ann_id,district,lat,lon,conf,crop
8724,延庆区,40.486123,115.975913,0.427,park_crops/延庆区/40.486123_115.975913_8724.jpg
8726,延庆区,40.516016,116.416775,0.425,park_crops/延庆区/40.516016_116.416775_8726.jpg
8727,延庆区,40.483139,115.902583,0.425,park_crops/延庆区/40.483139_115.902583_8727.jpg
8728,延庆区,40.447537,116.191323,0.425,park_crops/延庆区/40.447537_116.191323_8728.jpg
8729,延庆区,40.703208,116.233446,0.424,park_crops/延庆区/40.703208_116.233446_8729.jpg
8730,延庆区,40.521099,116.039919,0.424,park_crops/延庆区/40.521099_116.039919_8730.jpg
8731,延庆区,40.521641,116.179232,0.424,park_crops/延庆区/40.521641_116.179232_8731.jpg
8732,延庆区,40.499956,116.046914,0.424,park_crops/延庆区/40.499956_116.046914_8732.jpg
8733,延庆区,40.497938,115.927225,0.421,park_crops/延庆区/40.497938_115.927225_8733.jpg
8734,延庆区,40.496366,115.949844,0.42,park_crops/延庆区/40.496366_115.949844_8734.jpg
8737,延庆区,40.492416,116.244380,0.418,park_crops/延庆区/40.492416_116.244380_8737.jpg
8738,延庆区,40.496616,116.180395,0.416,park_crops/延庆区/40.496616_116.180395_8738.jpg
8739,延庆区,40.487063,115.947459,0.415,park_crops/延庆区/40.487063_115.947459_8739.jpg
8740,延庆区,40.441893,116.213141,0.414,park_crops/延庆区/40.441893_116.213141_8740.jpg
8741,延庆区,40.517437,116.130265,0.413,park_crops/延庆区/40.517437_116.130265_8741.jpg
8742,延庆区,40.451395,115.996195,0.413,park_crops/延庆区/40.451395_115.996195_8742.jpg
8743,延庆区,40.585184,116.359820,0.412,park_crops/延庆区/40.585184_116.359820_8743.jpg
8744,延庆区,40.545192,116.294334,0.411,park_crops/延庆区/40.545192_116.294334_8744.jpg
8745,延庆区,40.445762,116.018435,0.411,park_crops/延庆区/40.445762_116.018435_8745.jpg
8747,延庆区,40.560124,116.068031,0.409,park_crops/延庆区/40.560124_116.068031_8747.jpg
8748,延庆区,40.362457,115.880896,0.409,park_crops/延庆区/40.362457_115.880896_8748.jpg
8749,延庆区,40.349891,116.019128,0.409,park_crops/延庆区/40.349891_116.019128_8749.jpg
8751,延庆区,40.630777,116.469084,0.408,park_crops/延庆区/40.630777_116.469084_8751.jpg
8752,延庆区,40.547150,115.891070,0.408,park_crops/延庆区/40.547150_115.891070_8752.jpg
8753,延庆区,40.555491,116.431037,0.408,park_crops/延庆区/40.555491_116.431037_8753.jpg
8755,延庆区,40.624622,116.321407,0.405,park_crops/延庆区/40.624622_116.321407_8755.jpg
8756,延庆区,40.557614,116.291709,0.405,park_crops/延庆区/40.557614_116.291709_8756.jpg
8757,延庆区,40.535061,116.288007,0.405,park_crops/延庆区/40.535061_116.288007_8757.jpg
8758,延庆区,40.485733,116.239428,0.405,park_crops/延庆区/40.485733_116.239428_8758.jpg
8759,延庆区,40.484247,116.179061,0.405,park_crops/延庆区/40.484247_116.179061_8759.jpg
8760,延庆区,40.705388,116.279681,0.404,park_crops/延庆区/40.705388_116.279681_8760.jpg
8761,延庆区,40.540798,116.157039,0.404,park_crops/延庆区/40.540798_116.157039_8761.jpg
8762,延庆区,40.459028,116.101600,0.404,park_crops/延庆区/40.459028_116.101600_8762.jpg
8763,延庆区,40.455950,116.101366,0.403,park_crops/延庆区/40.455950_116.101366_8763.jpg
8764,延庆区,40.747699,116.381392,0.402,park_crops/延庆区/40.747699_116.381392_8764.jpg
8765,延庆区,40.596479,116.279887,0.402,park_crops/延庆区/40.596479_116.279887_8765.jpg
8766,延庆区,40.699974,116.239854,0.401,park_crops/延庆区/40.699974_116.239854_8766.jpg
8767,延庆区,40.473937,116.093320,0.401,park_crops/延庆区/40.473937_116.093320_8767.jpg
8769,延庆区,40.473148,115.858072,0.4,park_crops/延庆区/40.473148_115.858072_8769.jpg
8770,延庆区,40.381305,116.060518,0.4,park_crops/延庆区/40.381305_116.060518_8770.jpg
6568,怀柔区,40.401937,116.705137,0.929,park_crops/怀柔区/40.401937_116.705137_6568.jpg
6573,怀柔区,40.755307,116.778010,0.917,park_crops/怀柔区/40.755307_116.778010_6573.jpg
6613,怀柔区,40.241102,116.674324,0.814,park_crops/怀柔区/40.241102_116.674324_6613.jpg
6622,怀柔区,40.303501,116.657664,0.772,park_crops/怀柔区/40.303501_116.657664_6622.jpg
6630,怀柔区,40.297831,116.710770,0.752,park_crops/怀柔区/40.297831_116.710770_6630.jpg
6631,怀柔区,41.057788,116.634155,0.75,park_crops/怀柔区/41.057788_116.634155_6631.jpg
6641,怀柔区,40.369925,116.689875,0.704,park_crops/怀柔区/40.369925_116.689875_6641.jpg
6643,怀柔区,40.551355,116.662140,0.695,park_crops/怀柔区/40.551355_116.662140_6643.jpg
6646,怀柔区,40.824810,116.453075,0.684,park_crops/怀柔区/40.824810_116.453075_6646.jpg
6647,怀柔区,40.439666,116.712239,0.684,park_crops/怀柔区/40.439666_116.712239_6647.jpg
6650,怀柔区,40.287626,116.664027,0.683,park_crops/怀柔区/40.287626_116.664027_6650.jpg
6652,怀柔区,40.897115,116.421645,0.678,park_crops/怀柔区/40.897115_116.421645_6652.jpg
6653,怀柔区,40.401549,116.334615,0.678,park_crops/怀柔区/40.401549_116.334615_6653.jpg
6600,怀柔区,40.550002,116.661871,0.865,park_crops/怀柔区/40.550002_116.661871_6600.jpg
6621,怀柔区,40.352863,116.652477,0.772,park_crops/怀柔区/40.352863_116.652477_6621.jpg
6636,怀柔区,40.295713,116.686972,0.73,park_crops/怀柔区/40.295713_116.686972_6636.jpg
6659,怀柔区,40.340352,116.650524,0.663,park_crops/怀柔区/40.340352_116.650524_6659.jpg
6674,怀柔区,40.376143,116.687432,0.63,park_crops/怀柔区/40.376143_116.687432_6674.jpg
6690,怀柔区,40.284400,116.646109,0.588,park_crops/怀柔区/40.284400_116.646109_6690.jpg
6708,怀柔区,40.830554,116.471070,0.552,park_crops/怀柔区/40.830554_116.471070_6708.jpg
6726,怀柔区,40.355107,116.719797,0.527,park_crops/怀柔区/40.355107_116.719797_6726.jpg
6744,怀柔区,40.818882,116.549488,0.511,park_crops/怀柔区/40.818882_116.549488_6744.jpg
6762,怀柔区,40.307929,116.659939,0.483,park_crops/怀柔区/40.307929_116.659939_6762.jpg
6780,怀柔区,40.852637,116.749689,0.466,park_crops/怀柔区/40.852637_116.749689_6780.jpg
6798,怀柔区,40.414897,116.663797,0.45,park_crops/怀柔区/40.414897_116.663797_6798.jpg
6816,怀柔区,40.430893,116.447861,0.437,park_crops/怀柔区/40.430893_116.447861_6816.jpg
6834,怀柔区,40.375878,116.676683,0.425,park_crops/怀柔区/40.375878_116.676683_6834.jpg
6660,怀柔区,40.302743,116.638311,0.658,park_crops/怀柔区/40.302743_116.638311_6660.jpg
6662,怀柔区,40.841270,116.435184,0.653,park_crops/怀柔区/40.841270_116.435184_6662.jpg
6667,怀柔区,40.920677,116.347823,0.639,park_crops/怀柔区/40.920677_116.347823_6667.jpg
6670,怀柔区,40.382177,116.672810,0.636,park_crops/怀柔区/40.382177_116.672810_6670.jpg
6675,怀柔区,40.440354,116.354966,0.628,park_crops/怀柔区/40.440354_116.354966_6675.jpg
6680,怀柔区,40.357730,116.606445,0.618,park_crops/怀柔区/40.357730_116.606445_6680.jpg
6681,怀柔区,40.300539,116.699477,0.614,park_crops/怀柔区/40.300539_116.699477_6681.jpg
6684,怀柔区,40.866546,116.405781,0.602,park_crops/怀柔区/40.866546_116.405781_6684.jpg
6685,怀柔区,40.286338,116.642750,0.601,park_crops/怀柔区/40.286338_116.642750_6685.jpg
6687,怀柔区,40.320797,116.677608,0.595,park_crops/怀柔区/40.320797_116.677608_6687.jpg
6688,怀柔区,40.285017,116.698579,0.593,park_crops/怀柔区/40.285017_116.698579_6688.jpg
6691,怀柔区,40.911415,116.484337,0.586,park_crops/怀柔区/40.911415_116.484337_6691.jpg
6693,怀柔区,40.384064,116.651540,0.585,park_crops/怀柔区/40.384064_116.651540_6693.jpg
6694,怀柔区,40.602551,116.595055,0.584,park_crops/怀柔区/40.602551_116.595055_6694.jpg
6698,怀柔区,40.267740,116.620877,0.576,park_crops/怀柔区/40.267740_116.620877_6698.jpg
6699,怀柔区,41.027352,116.634990,0.565,park_crops/怀柔区/41.027352_116.634990_6699.jpg
6701,怀柔区,40.726633,116.601400,0.565,park_crops/怀柔区/40.726633_116.601400_6701.jpg
6702,怀柔区,40.446363,116.411685,0.563,park_crops/怀柔区/40.446363_116.411685_6702.jpg
6704,怀柔区,40.364755,116.446194,0.562,park_crops/怀柔区/40.364755_116.446194_6704.jpg
6706,怀柔区,40.376870,116.649709,0.558,park_crops/怀柔区/40.376870_116.649709_6706.jpg
6707,怀柔区,40.398523,116.367670,0.553,park_crops/怀柔区/40.398523_116.367670_6707.jpg
6709,怀柔区,40.428118,116.445644,0.551,park_crops/怀柔区/40.428118_116.445644_6709.jpg
6711,怀柔区,40.428227,116.304170,0.55,park_crops/怀柔区/40.428227_116.304170_6711.jpg
6712,怀柔区,40.479156,116.374927,0.549,park_crops/怀柔区/40.479156_116.374927_6712.jpg
6714,怀柔区,40.871576,116.527938,0.543,park_crops/怀柔区/40.871576_116.527938_6714.jpg
6715,怀柔区,40.367943,116.441284,0.542,park_crops/怀柔区/40.367943_116.441284_6715.jpg
6716,怀柔区,40.424435,116.441045,0.539,park_crops/怀柔区/40.424435_116.441045_6716.jpg
6717,怀柔区,40.294002,116.645193,0.539,park_crops/怀柔区/40.294002_116.645193_6717.jpg
6719,怀柔区,40.879744,116.471158,0.536,park_crops/怀柔区/40.879744_116.471158_6719.jpg
6720,怀柔区,40.358537,116.676633,0.536,park_crops/怀柔区/40.358537_116.676633_6720.jpg
6723,怀柔区,40.963802,116.491596,0.532,park_crops/怀柔区/40.963802_116.491596_6723.jpg
6725,怀柔区,40.606424,116.593533,0.531,park_crops/怀柔区/40.606424_116.593533_6725.jpg
6728,怀柔区,40.301591,116.699556,0.525,park_crops/怀柔区/40.301591_116.699556_6728.jpg
6729,怀柔区,40.261460,116.525774,0.524,park_crops/怀柔区/40.261460_116.525774_6729.jpg
6730,怀柔区,40.871921,116.391181,0.523,park_crops/怀柔区/40.871921_116.391181_6730.jpg
6732,怀柔区,40.293286,116.579855,0.52,park_crops/怀柔区/40.293286_116.579855_6732.jpg
6735,怀柔区,40.374425,116.348141,0.518,park_crops/怀柔区/40.374425_116.348141_6735.jpg
6736,怀柔区,40.344722,116.554738,0.518,park_crops/怀柔区/40.344722_116.554738_6736.jpg
6737,怀柔区,40.649076,116.664839,0.515,park_crops/怀柔区/40.649076_116.664839_6737.jpg
6738,怀柔区,40.384159,116.691011,0.515,park_crops/怀柔区/40.384159_116.691011_6738.jpg
6739,怀柔区,40.361803,116.696681,0.515,park_crops/怀柔区/40.361803_116.696681_6739.jpg
6740,怀柔区,40.736641,116.721812,0.514,park_crops/怀柔区/40.736641_116.721812_6740.jpg
6742,怀柔区,40.328755,116.657716,0.513,park_crops/怀柔区/40.328755_116.657716_6742.jpg
6743,怀柔区,40.763460,116.530916,0.512,park_crops/怀柔区/40.763460_116.530916_6743.jpg
6746,怀柔区,40.409925,116.599996,0.509,park_crops/怀柔区/40.409925_116.599996_6746.jpg
6747,怀柔区,40.392589,116.704130,0.509,park_crops/怀柔区/40.392589_116.704130_6747.jpg
6748,怀柔区,40.357827,116.650991,0.507,park_crops/怀柔区/40.357827_116.650991_6748.jpg
6750,怀柔区,40.405999,116.663673,0.5,park_crops/怀柔区/40.405999_116.663673_6750.jpg
6751,怀柔区,40.330912,116.482682,0.498,park_crops/怀柔区/40.330912_116.482682_6751.jpg
6752,怀柔区,40.872639,116.389148,0.496,park_crops/怀柔区/40.872639_116.389148_6752.jpg
6753,怀柔区,40.786421,116.477439,0.495,park_crops/怀柔区/40.786421_116.477439_6753.jpg
6755,怀柔区,40.847487,116.422518,0.493,park_crops/怀柔区/40.847487_116.422518_6755.jpg
6758,怀柔区,40.885583,116.413130,0.488,park_crops/怀柔区/40.885583_116.413130_6758.jpg
6759,怀柔区,40.791947,116.712533,0.484,park_crops/怀柔区/40.791947_116.712533_6759.jpg
6760,怀柔区,40.854809,116.532418,0.483,park_crops/怀柔区/40.854809_116.532418_6760.jpg
6763,怀柔区,40.852674,116.690338,0.482,park_crops/怀柔区/40.852674_116.690338_6763.jpg
6764,怀柔区,40.325394,116.719019,0.478,park_crops/怀柔区/40.325394_116.719019_6764.jpg
6765,怀柔区,40.260414,116.610468,0.478,park_crops/怀柔区/40.260414_116.610468_6765.jpg
6767,怀柔区,40.882303,116.410885,0.477,park_crops/怀柔区/40.882303_116.410885_6767.jpg
6769,怀柔区,40.388588,116.677159,0.474,park_crops/怀柔区/40.388588_116.677159_6769.jpg
6771,怀柔区,40.824041,116.470367,0.47,park_crops/怀柔区/40.824041_116.470367_6771.jpg
6772,怀柔区,40.421136,116.693598,0.47,park_crops/怀柔区/40.421136_116.693598_6772.jpg
6774,怀柔区,40.809635,116.465722,0.469,park_crops/怀柔区/40.809635_116.465722_6774.jpg
6775,怀柔区,40.461907,116.335722,0.469,park_crops/怀柔区/40.461907_116.335722_6775.jpg
6776,怀柔区,40.446786,116.708047,0.468,park_crops/怀柔区/40.446786_116.708047_6776.jpg
6777,怀柔区,40.295676,116.685030,0.468,park_crops/怀柔区/40.295676_116.685030_6777.jpg
6778,怀柔区,40.745774,116.651129,0.467,park_crops/怀柔区/40.745774_116.651129_6778.jpg
6779,怀柔区,40.326115,116.644428,0.467,park_crops/怀柔区/40.326115_116.644428_6779.jpg
6781,怀柔区,40.779510,116.498170,0.466,park_crops/怀柔区/40.779510_116.498170_6781.jpg
6782,怀柔区,40.530462,116.479501,0.466,park_crops/怀柔区/40.530462_116.479501_6782.jpg
6783,怀柔区,40.343858,116.624189,0.465,park_crops/怀柔区/40.343858_116.624189_6783.jpg
6784,怀柔区,40.858950,116.471181,0.464,park_crops/怀柔区/40.858950_116.471181_6784.jpg
6785,怀柔区,40.336060,116.641294,0.464,park_crops/怀柔区/40.336060_116.641294_6785.jpg
6786,怀柔区,40.302396,116.728709,0.464,park_crops/怀柔区/40.302396_116.728709_6786.jpg
6787,怀柔区,40.865731,116.404572,0.463,park_crops/怀柔区/40.865731_116.404572_6787.jpg
6788,怀柔区,40.846236,116.466055,0.463,park_crops/怀柔区/40.846236_116.466055_6788.jpg
6790,怀柔区,40.517029,116.662006,0.459,park_crops/怀柔区/40.517029_116.662006_6790.jpg
6792,怀柔区,40.532398,116.573200,0.458,park_crops/怀柔区/40.532398_116.573200_6792.jpg
6793,怀柔区,40.929395,116.567621,0.457,park_crops/怀柔区/40.929395_116.567621_6793.jpg
6795,怀柔区,40.316853,116.698096,0.457,park_crops/怀柔区/40.316853_116.698096_6795.jpg
6799,怀柔区,40.348982,116.637884,0.45,park_crops/怀柔区/40.348982_116.637884_6799.jpg
6800,怀柔区,40.440315,116.416185,0.449,park_crops/怀柔区/40.440315_116.416185_6800.jpg
6801,怀柔区,40.988696,116.618355,0.448,park_crops/怀柔区/40.988696_116.618355_6801.jpg
6802,怀柔区,40.383909,116.524295,0.448,park_crops/怀柔区/40.383909_116.524295_6802.jpg
6803,怀柔区,40.579824,116.696177,0.447,park_crops/怀柔区/40.579824_116.696177_6803.jpg
6804,怀柔区,40.359842,116.348021,0.447,park_crops/怀柔区/40.359842_116.348021_6804.jpg
6807,怀柔区,40.270888,116.615778,0.445,park_crops/怀柔区/40.270888_116.615778_6807.jpg
6808,怀柔区,40.450636,116.692638,0.443,park_crops/怀柔区/40.450636_116.692638_6808.jpg
6809,怀柔区,40.908965,116.360740,0.442,park_crops/怀柔区/40.908965_116.360740_6809.jpg
6810,怀柔区,40.825212,116.718978,0.44,park_crops/怀柔区/40.825212_116.718978_6810.jpg
6812,怀柔区,40.956805,116.486754,0.438,park_crops/怀柔区/40.956805_116.486754_6812.jpg
6813,怀柔区,40.347491,116.467842,0.438,park_crops/怀柔区/40.347491_116.467842_6813.jpg
6814,怀柔区,40.304143,116.676964,0.438,park_crops/怀柔区/40.304143_116.676964_6814.jpg
6815,怀柔区,40.841927,116.691475,0.437,park_crops/怀柔区/40.841927_116.691475_6815.jpg
6817,怀柔区,40.744140,116.645313,0.436,park_crops/怀柔区/40.744140_116.645313_6817.jpg
6819,怀柔区,40.392805,116.346963,0.435,park_crops/怀柔区/40.392805_116.346963_6819.jpg
6820,怀柔区,40.316042,116.657162,0.435,park_crops/怀柔区/40.316042_116.657162_6820.jpg
6821,怀柔区,40.798683,116.793862,0.434,park_crops/怀柔区/40.798683_116.793862_6821.jpg
6824,怀柔区,40.408863,116.436073,0.429,park_crops/怀柔区/40.408863_116.436073_6824.jpg
6825,怀柔区,40.357901,116.351745,0.429,park_crops/怀柔区/40.357901_116.351745_6825.jpg
6826,怀柔区,40.850919,116.477456,0.428,park_crops/怀柔区/40.850919_116.477456_6826.jpg
6829,怀柔区,40.408266,116.654306,0.427,park_crops/怀柔区/40.408266_116.654306_6829.jpg
6830,怀柔区,40.340233,116.676930,0.427,park_crops/怀柔区/40.340233_116.676930_6830.jpg
6832,怀柔区,40.768576,116.760646,0.426,park_crops/怀柔区/40.768576_116.760646_6832.jpg
6833,怀柔区,40.333228,116.545854,0.426,park_crops/怀柔区/40.333228_116.545854_6833.jpg
6835,怀柔区,40.329996,116.663157,0.425,park_crops/怀柔区/40.329996_116.663157_6835.jpg
6836,怀柔区,41.027015,116.677811,0.424,park_crops/怀柔区/41.027015_116.677811_6836.jpg
6837,怀柔区,40.438474,116.417184,0.422,park_crops/怀柔区/40.438474_116.417184_6837.jpg
6838,怀柔区,40.879226,116.374989,0.421,park_crops/怀柔区/40.879226_116.374989_6838.jpg
6839,怀柔区,40.355471,116.671446,0.419,park_crops/怀柔区/40.355471_116.671446_6839.jpg
6840,怀柔区,40.278404,116.636707,0.418,park_crops/怀柔区/40.278404_116.636707_6840.jpg
6842,怀柔区,40.958498,116.468205,0.416,park_crops/怀柔区/40.958498_116.468205_6842.jpg
6844,怀柔区,40.866238,116.403376,0.415,park_crops/怀柔区/40.866238_116.403376_6844.jpg
6845,怀柔区,40.419118,116.690996,0.414,park_crops/怀柔区/40.419118_116.690996_6845.jpg
6846,怀柔区,40.370370,116.683179,0.413,park_crops/怀柔区/40.370370_116.683179_6846.jpg
6847,怀柔区,40.342987,116.479985,0.413,park_crops/怀柔区/40.342987_116.479985_6847.jpg
6849,怀柔区,40.755846,116.718585,0.412,park_crops/怀柔区/40.755846_116.718585_6849.jpg
6851,怀柔区,40.259073,116.608863,0.411,park_crops/怀柔区/40.259073_116.608863_6851.jpg
6852,怀柔区,40.460444,116.456941,0.41,park_crops/怀柔区/40.460444_116.456941_6852.jpg
6853,怀柔区,40.325920,116.641818,0.41,park_crops/怀柔区/40.325920_116.641818_6853.jpg
6854,怀柔区,40.565040,116.525796,0.408,park_crops/怀柔区/40.565040_116.525796_6854.jpg
6855,怀柔区,40.428676,116.583572,0.408,park_crops/怀柔区/40.428676_116.583572_6855.jpg
6856,怀柔区,40.874788,116.385584,0.404,park_crops/怀柔区/40.874788_116.385584_6856.jpg
6857,怀柔区,40.648483,116.663991,0.404,park_crops/怀柔区/40.648483_116.663991_6857.jpg
6858,怀柔区,40.300020,116.735140,0.404,park_crops/怀柔区/40.300020_116.735140_6858.jpg
6859,怀柔区,40.279510,116.687202,0.404,park_crops/怀柔区/40.279510_116.687202_6859.jpg
6860,怀柔区,40.415880,116.638753,0.403,park_crops/怀柔区/40.415880_116.638753_6860.jpg
6861,怀柔区,40.783316,116.730054,0.402,park_crops/怀柔区/40.783316_116.730054_6861.jpg
6862,怀柔区,40.361745,116.677573,0.402,park_crops/怀柔区/40.361745_116.677573_6862.jpg
6864,怀柔区,40.571207,116.685431,0.4,park_crops/怀柔区/40.571207_116.685431_6864.jpg
6865,怀柔区,40.385845,116.664077,0.4,park_crops/怀柔区/40.385845_116.664077_6865.jpg
5199,房山区,39.827227,116.077189,0.925,park_crops/房山区/39.827227_116.077189_5199.jpg
